CODCLAVECIC,FECHA,HORA,CANTIDAD,PRECIO
22166513,09/05/22,13:11:06,15000.0,50.0
22166507,09/05/22,13:11:36,5000.0,50.0
23259940,09/05/22,13:12:06,5000.0,60.0
23302887,09/05/22,13:12:25,20000.0,60.0
21424305,09/05/22,13:12:34,60400.0,90.0
7501257,09/05/22,13:12:49,120000.0,60.0
11231573,09/05/22,13:13:01,15000.0,260.0
21184,09/05/22,13:13:03,24630.0,220.0
11768401,09/05/22,13:13:06,20500.0,260.0
21602399,09/05/22,13:13:29,95000.0,110.0
205509,09/05/22,13:13:43,40000.0,100.0
3900775,09/05/22,13:14:06,155000.0,70.0
5580335,09/05/22,13:14:07,10000.0,610.0
12071912,09/05/22,13:14:16,9000.0,260.0
4333406,09/05/22,13:14:21,30000.0,140.0
6285615,09/05/22,13:14:26,10000.0,120.0
359504,09/05/22,13:14:56,900000.0,50.0
47438,09/05/22,13:15:25,30000.0,20.0
25463188,09/05/22,13:15:41,410000.0,50.0
8822376,09/05/22,13:16:02,100000.0,60.0
169760,09/05/22,13:16:43,134000.0,40.0
398527,09/05/22,13:16:54,5000.0,110.0
14523860,09/05/22,13:17:11,200000.0,40.0
17001542,09/05/22,13:17:36,40000.0,60.0
5690393,09/05/22,13:18:22,100000.0,110.0
21222832,09/05/22,13:18:30,54000.0,260.0
65120,09/05/22,13:18:49,40000.0,40.0
2820241,09/05/22,13:18:51,7000.0,80.0
2704033,09/05/22,13:20:05,80000.0,90.0
73366,09/05/22,13:20:43,40000.0,260.0
23205212,09/05/22,13:20:48,43000.0,100.0
3398640,09/05/22,13:21:04,8200.0,360.0
4540822,09/05/22,13:23:15,400000.0,30.0
24264786,09/05/22,13:24:35,10500.0,130.0
10829677,09/05/22,13:24:41,14000.0,280.0
4883677,09/05/22,13:25:59,50000.0,40.0
7991780,09/05/22,13:27:19,500000.0,80.0
22862466,09/05/22,13:27:29,20000.0,240.0
565289,09/05/22,13:29:03,5000.0,210.0
24067957,09/05/22,13:29:56,18000.0,80.0
7999310,09/05/22,13:31:44,45000.0,350.0
23440340,09/05/22,13:32:18,24000.0,350.0
19378370,09/05/22,13:35:32,105000.0,450.0
7131418,09/05/22,13:39:04,28000.0,200.0
14150,09/05/22,13:41:17,30000.0,590.0
3852375,09/05/22,13:41:26,66489.37,589.0
620792,09/05/22,13:48:05,30000.0,590.0
9900819,09/05/22,13:52:54,30000.0,690.0
19879126,09/05/22,13:58:31,14000.0,390.0
16264,09/05/22,13:58:34,15000.0,350.0
21310007,09/05/22,14:02:00,25000.0,340.0
7391779,09/05/22,14:02:57,17500.0,150.0
11152996,09/05/22,14:03:13,30000.0,290.0
6120742,09/05/22,14:19:59,40000.0,100.0
24811056,09/05/22,14:21:40,40000.0,300.0
983890,09/05/22,14:28:52,20000.0,390.0
22340358,09/05/22,14:36:27,29000.0,250.0
5241983,09/05/22,14:38:54,10000.0,190.0
23293372,09/05/22,14:41:23,5000.0,490.0
121495,09/05/22,14:42:20,60000.0,190.0
11081911,09/05/22,14:51:32,16130.0,90.0
11197785,09/05/22,14:56:07,50000.0,390.0
12893541,09/05/22,14:57:52,6600.0,450.0
69267,09/05/22,15:00:13,5320.0,340.0
24477764,09/05/22,15:04:15,11500.0,300.0
12240916,09/05/22,15:07:37,10000.0,470.0
7070675,09/05/22,15:08:07,20000.0,390.0
8776421,09/05/22,15:08:22,5000.0,350.0
3899800,09/05/22,15:09:44,35000.0,590.0
14547191,09/05/22,15:10:33,250000.0,640.0
18157375,09/05/22,15:10:42,5000.0,440.0
6930888,09/05/22,15:14:28,8000.0,590.0
8602436,09/05/22,15:19:11,5000.0,590.0
3246714,09/05/22,15:19:16,10000.0,650.0
19389922,09/05/22,15:21:13,15000.0,190.0
23379166,09/05/22,15:21:34,50000.0,110.0
26313851,09/05/22,15:22:24,10000.0,110.0
17641149,09/05/22,15:22:24,20000.0,190.0
3732188,09/05/22,15:24:13,12000.0,590.0
61626,09/05/22,15:27:05,8000.0,350.0
10420342,09/05/22,15:28:38,50000.0,240.0
59723,09/05/22,15:31:04,150000.0,740.0
23210068,09/05/22,15:31:05,8000.0,590.0
23210068,09/05/22,15:31:58,8000.0,590.0
23309934,09/05/22,15:35:13,12000.0,90.0
25617252,09/05/22,15:37:04,10000.0,150.0
21821676,09/05/22,15:37:11,10000.0,500.0
5875750,09/05/22,15:38:32,195000.0,50.0
78046,09/05/22,15:38:47,20000.0,590.0
5371518,09/05/22,15:39:25,10000.0,150.0
10774113,09/05/22,15:39:42,15000.0,90.0
11194969,09/05/22,15:39:59,5000.0,490.0
22238105,09/05/22,15:45:06,28000.0,570.0
9995851,09/05/22,15:49:38,15000.0,590.0
7285707,09/05/22,15:51:54,6000.0,640.0
2953491,09/05/22,15:54:18,35000.0,350.0
18092959,09/05/22,15:55:43,76487.45,120.0
8106193,09/05/22,16:02:29,150000.0,540.0
22228596,09/05/22,16:03:20,5000.0,90.0
22499275,09/05/22,16:04:29,3000.0,700.0
8276430,09/05/22,16:04:45,5000.0,90.0
14696,09/05/22,16:06:05,25000.0,690.0
278490,09/05/22,16:06:17,35000.0,690.0
12981443,09/05/22,16:14:18,20000.0,150.0
1183285,09/05/22,16:17:29,12000.0,690.0
88681,09/05/22,16:21:05,10000.0,190.0
88681,09/05/22,16:21:57,10000.0,190.0
19549207,09/05/22,16:24:35,14320.0,120.0
5373085,09/05/22,16:24:52,5000.0,200.0
12350956,09/05/22,16:28:04,30000.0,710.0
12267326,09/05/22,16:28:40,100000.0,660.0
22382326,09/05/22,16:33:09,5000.0,250.0
3140369,09/05/22,16:41:24,10000.0,590.0
14922139,09/05/22,16:42:48,6000.0,440.0
71115,09/05/22,16:49:14,5000.0,390.0
12508610,09/05/22,16:50:15,40000.0,30.0
3423599,09/05/22,16:51:41,10000.0,100.0
25993569,09/05/22,16:53:30,13800.0,250.0
14855213,09/05/22,16:56:19,30000.0,200.0
17002017,09/05/22,16:59:50,108000.0,640.0
496680,09/05/22,17:04:55,70000.0,20.0
7837995,09/05/22,17:05:20,32000.0,100.0
22581099,09/05/22,17:27:31,40000.0,300.0
10524015,09/05/22,17:31:27,5500.0,700.0
21445938,09/05/22,17:40:00,20000.0,660.0
12522993,09/05/22,17:40:33,10000.0,170.0
17568103,09/05/22,17:46:31,10000.0,580.0
21691312,09/05/22,17:47:56,4350.0,190.0
2797926,10/05/22,08:48:00,35000.0,220.0
3495380,10/05/22,09:02:21,40000.0,230.0
16364,10/05/22,09:03:22,500000.0,500.0
5747193,10/05/22,09:04:42,30000.0,30.0
58861,10/05/22,09:05:01,173000.0,160.0
5332008,10/05/22,09:05:05,25500.0,300.0
19764055,10/05/22,09:05:25,10000.0,20.0
7000511,10/05/22,09:05:36,8000.0,180.0
9789852,10/05/22,09:05:37,5000.0,100.0
1937080,10/05/22,09:06:03,30000.0,530.0
9590226,10/05/22,09:06:42,45000.0,50.0
498355,10/05/22,09:09:46,30000.0,50.0
14376302,10/05/22,09:10:08,200000.0,550.0
10297347,10/05/22,09:10:18,80000.0,100.0
117377,10/05/22,09:10:26,200000.0,50.0
13939727,10/05/22,09:12:04,100000.0,120.0
9651193,10/05/22,09:12:15,5000.0,500.0
5957448,10/05/22,09:12:23,44000.0,300.0
4522231,10/05/22,09:14:00,100000.0,30.0
3953799,10/05/22,09:14:36,35000.0,700.0
3509711,10/05/22,09:15:17,300000.0,100.0
3730681,10/05/22,09:15:17,10000.0,700.0
19338828,10/05/22,09:15:52,10000.0,600.0
10988652,10/05/22,09:17:30,13500.0,100.0
151002,10/05/22,09:17:53,12000.0,580.0
6767915,10/05/22,09:19:03,175591.77,50.0
31890,10/05/22,09:20:01,15000.0,310.0
22128383,10/05/22,09:21:12,5000.0,630.0
5046224,10/05/22,09:21:17,30000.0,360.0
14604,10/05/22,09:21:30,20000.0,110.0
7743954,10/05/22,09:22:17,6493.51,319.0
53278,10/05/22,09:22:22,7000.0,110.0
4281683,10/05/22,09:23:02,24000.0,630.0
45530,10/05/22,09:23:09,70000.0,600.0
358506,10/05/22,09:23:37,10000.0,70.0
8079962,10/05/22,09:23:53,80000.0,180.0
2722148,10/05/22,09:24:01,10000.0,210.0
4994401,10/05/22,09:24:12,160000.0,40.0
1628428,10/05/22,09:24:26,27000.0,690.0
3899800,10/05/22,09:25:19,300000.0,370.0
430715,10/05/22,09:26:43,10500.0,40.0
23630,10/05/22,09:27:04,100000.0,30.0
181411,10/05/22,09:27:25,200000.0,20.0
5362936,10/05/22,09:27:29,5500.0,140.0
69559,10/05/22,09:27:50,200000.0,40.0
22171076,10/05/22,09:28:26,29170.99,190.0
11377880,10/05/22,09:29:30,15500.0,560.0
3175423,10/05/22,09:29:59,100000.0,70.0
7379821,10/05/22,09:30:26,10000.0,220.0
5598001,10/05/22,09:31:11,6000.0,180.0
741970,10/05/22,09:31:33,20000.0,90.0
17513997,10/05/22,09:32:31,23000.0,440.0
3466614,10/05/22,09:32:50,17500.0,50.0
14626878,10/05/22,09:33:16,100000.0,110.0
9316034,10/05/22,09:33:49,100000.0,80.0
16052,10/05/22,09:33:51,550000.0,330.0
14119214,10/05/22,09:34:13,20000.0,230.0
9591047,10/05/22,09:34:13,160000.0,680.0
6285615,10/05/22,09:35:14,10000.0,130.0
5726238,10/05/22,09:35:18,20000.0,230.0
65695,10/05/22,09:35:22,800000.0,150.0
2384369,10/05/22,09:36:10,5000.0,350.0
7146969,10/05/22,09:36:31,50000.0,20.0
2063477,10/05/22,09:37:15,16000.0,240.0
10236984,10/05/22,09:37:35,16056.2,339.0
3350571,10/05/22,09:37:50,100000.0,130.0
2700119,10/05/22,09:37:58,50000.0,200.0
3175023,10/05/22,09:38:28,35000.0,380.0
13969,10/05/22,09:38:36,20000.0,80.0
7049428,10/05/22,09:38:38,250000.0,150.0
15184815,10/05/22,09:38:50,200000.0,30.0
12594678,10/05/22,09:39:32,30000.0,280.0
8637869,10/05/22,09:39:35,45000.0,130.0
15936687,10/05/22,09:40:41,5000.0,640.0
13693782,10/05/22,09:41:41,50000.0,60.0
6329928,10/05/22,09:41:59,50000.0,40.0
71713,10/05/22,09:42:04,75000.0,70.0
54673,10/05/22,09:42:39,10000.0,300.0
49773,10/05/22,09:42:46,15000.0,500.0
11762802,10/05/22,09:42:55,20000.0,120.0
19409,10/05/22,09:43:56,8700.0,70.0
11198284,10/05/22,09:45:43,200000.0,140.0
25020358,10/05/22,09:46:17,13000.0,100.0
23739691,10/05/22,09:47:02,20000.0,90.0
23484446,10/05/22,09:47:08,300000.0,20.0
72871,10/05/22,09:47:10,30000.0,110.0
66418,10/05/22,09:47:30,600000.0,240.0
2751841,10/05/22,09:47:31,100000.0,90.0
16308821,10/05/22,09:48:16,10000.0,300.0
50196,10/05/22,09:48:37,100000.0,20.0
16308821,10/05/22,09:49:03,10000.0,300.0
130315,10/05/22,09:50:07,3500000.0,50.0
61212,10/05/22,09:50:59,5000.0,15.0
16798477,10/05/22,09:51:16,5000.0,280.0
50166,10/05/22,09:51:32,170000.0,50.0
3925853,10/05/22,09:52:12,20000.0,140.0
10768393,10/05/22,09:52:18,200000.0,220.0
13246908,10/05/22,09:53:14,143070.68,120.0
72095,10/05/22,09:53:31,350000.0,40.0
19935344,10/05/22,09:53:42,36000.0,200.0
341290,10/05/22,09:54:12,30000.0,130.0
5979184,10/05/22,09:54:20,8000.0,700.0
7797370,10/05/22,09:54:22,20000.0,660.0
7141827,10/05/22,09:54:33,10000.0,100.0
10767697,10/05/22,09:54:46,3500.0,700.0
217417,10/05/22,09:54:51,150000.0,90.0
2275451,10/05/22,09:55:31,13600.0,200.0
10084882,10/05/22,09:56:48,35000.0,150.0
50899,10/05/22,09:57:54,80000.0,160.0
9769840,10/05/22,09:58:27,29000.0,480.0
27042389,10/05/22,09:59:36,12000.0,180.0
273085,10/05/22,09:59:58,80000.0,50.0
19997,10/05/22,10:00:09,73000.0,20.0
12271204,10/05/22,10:00:30,23000.0,210.0
1420,10/05/22,10:00:30,40000.0,90.0
9811783,10/05/22,10:00:33,53000.0,20.0
4549130,10/05/22,10:00:45,10000.0,100.0
68919,10/05/22,10:00:49,7300.0,700.0
70151,10/05/22,10:00:59,500000.0,20.0
6345407,10/05/22,10:01:23,10000.0,220.0
12271204,10/05/22,10:01:24,30000.0,210.0
5695265,10/05/22,10:01:30,33793.0,300.0
7081688,10/05/22,10:01:50,5000.0,90.0
691128,10/05/22,10:01:51,30000.0,110.0
17898715,10/05/22,10:01:53,50000.0,50.0
11063617,10/05/22,10:01:53,10500.0,230.0
64011,10/05/22,10:02:00,30000.0,160.0
12271204,10/05/22,10:02:01,550000.0,220.0
24355410,10/05/22,10:02:02,35000.0,90.0
11960723,10/05/22,10:02:03,300000.0,90.0
498355,10/05/22,10:02:28,30000.0,40.0
5715814,10/05/22,10:02:37,967535.27,25.0
6967975,10/05/22,10:02:38,5000.0,250.0
70894,10/05/22,10:02:59,350000.0,20.0
24803,10/05/22,10:03:01,20000.0,220.0
910394,10/05/22,10:03:14,30000.0,180.0
16633678,10/05/22,10:03:18,15000.0,280.0
14278,10/05/22,10:03:24,80000.0,70.0
25305784,10/05/22,10:03:26,10000.0,180.0
466226,10/05/22,10:03:28,25000.0,150.0
5632513,10/05/22,10:03:32,100000.0,680.0
3831900,10/05/22,10:03:38,40200.0,30.0
3359010,10/05/22,10:03:39,35000.0,50.0
97383,10/05/22,10:03:44,10400.0,170.0
4342317,10/05/22,10:04:04,30000.0,180.0
97383,10/05/22,10:04:10,11600.0,170.0
22373885,10/05/22,10:04:30,80000.0,20.0
5516904,10/05/22,10:04:35,400000.0,50.0
1460971,10/05/22,10:05:01,60000.0,70.0
24736604,10/05/22,10:05:03,300000.0,50.0
70701,10/05/22,10:05:17,100000.0,20.0
93148,10/05/22,10:05:26,5000.0,460.0
7863995,10/05/22,10:05:30,120000.0,650.0
18220356,10/05/22,10:05:37,10000.0,110.0
23704201,10/05/22,10:05:55,6000.0,90.0
25887636,10/05/22,10:06:04,3000.0,400.0
17962172,10/05/22,10:06:08,100000.0,400.0
22715352,10/05/22,10:06:14,20000.0,500.0
8663682,10/05/22,10:06:27,132000.0,90.0
13712229,10/05/22,10:06:47,50000.0,400.0
7721551,10/05/22,10:06:53,25000.0,200.0
7721551,10/05/22,10:07:13,25000.0,200.0
2820241,10/05/22,10:07:20,7000.0,120.0
9903049,10/05/22,10:07:44,50000.0,70.0
8008520,10/05/22,10:08:04,20000.0,200.0
78003,10/05/22,10:08:06,20000.0,100.0
40144,10/05/22,10:08:20,8600.0,120.0
7709429,10/05/22,10:08:33,70000.0,130.0
7052501,10/05/22,10:09:04,25000.0,200.0
19495148,10/05/22,10:09:48,50000.0,50.0
269340,10/05/22,10:09:53,21000.0,690.0
8404679,10/05/22,10:10:19,60000.0,210.0
4879613,10/05/22,10:10:57,100000.0,480.0
323213,10/05/22,10:11:18,25000.0,60.0
11293585,10/05/22,10:11:48,100000.0,70.0
60880,10/05/22,10:11:57,20000.0,200.0
3444891,10/05/22,10:12:05,3000.0,400.0
17648994,10/05/22,10:12:32,208218.79,190.0
3086708,10/05/22,10:12:46,20000.0,720.0
7744444,10/05/22,10:14:10,50000.0,80.0
11286553,10/05/22,10:14:58,12600.0,190.0
72260,10/05/22,10:15:28,130000.0,60.0
7516228,10/05/22,10:15:31,7000.0,300.0
5134707,10/05/22,10:15:32,36000.0,610.0
12527106,10/05/22,10:16:56,13000.0,410.0
3474877,10/05/22,10:17:36,40000.0,110.0
19802490,10/05/22,10:17:45,17000.0,310.0
11582756,10/05/22,10:18:25,50000.0,480.0
12605893,10/05/22,10:18:59,6000.0,590.0
15037198,10/05/22,10:19:42,5600.0,230.0
320681,10/05/22,10:20:04,30000.0,90.0
54108,10/05/22,10:20:43,64500.0,50.0
40280,10/05/22,10:20:49,30000.0,200.0
3034127,10/05/22,10:20:52,5000.0,30.0
13700,10/05/22,10:21:08,6000.0,50.0
76271,10/05/22,10:21:16,300000.0,30.0
71915,10/05/22,10:21:24,300000.0,300.0
71915,10/05/22,10:22:15,1000000.0,300.0
7516228,10/05/22,10:22:23,11000.0,310.0
74028,10/05/22,10:22:32,5000.0,200.0
337861,10/05/22,10:22:49,37000.0,80.0
16923779,10/05/22,10:22:52,50014.36,239.0
22777269,10/05/22,10:23:18,6000.0,110.0
3169445,10/05/22,10:23:25,100000.0,30.0
2722151,10/05/22,10:23:28,140000.0,60.0
12525033,10/05/22,10:23:57,42100.0,370.0
7926860,10/05/22,10:24:01,150000.0,100.0
3967782,10/05/22,10:24:11,50000.0,70.0
17490,10/05/22,10:24:18,20000.0,40.0
17490,10/05/22,10:24:37,15000.0,40.0
112395,10/05/22,10:24:49,30000.0,490.0
17490,10/05/22,10:25:00,10000.0,40.0
10557687,10/05/22,10:25:31,85000.0,100.0
21684022,10/05/22,10:25:57,250000.0,20.0
73597,10/05/22,10:26:03,25000.0,390.0
124810,10/05/22,10:26:14,35000.0,700.0
23111787,10/05/22,10:26:30,10200.0,100.0
12244332,10/05/22,10:26:31,22000.0,100.0
124810,10/05/22,10:27:09,53000.0,700.0
23841438,10/05/22,10:27:14,40000.0,130.0
11419331,10/05/22,10:27:22,5000.0,90.0
3730657,10/05/22,10:27:47,200000.0,15.0
16572123,10/05/22,10:28:27,25375.64,70.0
45394,10/05/22,10:28:40,15000.0,200.0
12030028,10/05/22,10:28:41,9400.0,200.0
15570,10/05/22,10:29:14,15000.0,210.0
12191669,10/05/22,10:30:40,40000.0,40.0
54808,10/05/22,10:31:05,50000.0,70.0
71097,10/05/22,10:31:26,30000.0,120.0
5162480,10/05/22,10:31:50,250000.0,30.0
21379698,10/05/22,10:31:57,200000.0,70.0
23809753,10/05/22,10:33:02,45000.0,30.0
19918154,10/05/22,10:33:20,9000.0,40.0
3474877,10/05/22,10:33:23,40000.0,70.0
1722232,10/05/22,10:33:37,71000.0,50.0
21518006,10/05/22,10:33:49,7000.0,40.0
19918153,10/05/22,10:34:07,8000.0,40.0
2884871,10/05/22,10:34:08,162889.77,30.0
19918159,10/05/22,10:34:29,8500.0,40.0
13208149,10/05/22,10:34:49,80000.0,100.0
2884871,10/05/22,10:35:06,80000.0,30.0
19828067,10/05/22,10:35:40,25000.0,270.0
19859224,10/05/22,10:35:47,9000.0,40.0
61734,10/05/22,10:35:51,16606.93,149.0
10903410,10/05/22,10:35:51,27000.0,230.0
20960,10/05/22,10:35:52,10000.0,100.0
19856017,10/05/22,10:36:21,7000.0,30.0
19851041,10/05/22,10:36:46,8000.0,20.0
22352183,10/05/22,10:36:56,300000.0,140.0
2940893,10/05/22,10:37:22,10000.0,220.0
15034225,10/05/22,10:37:25,180000.0,80.0
198117,10/05/22,10:38:34,7000.0,240.0
70131,10/05/22,10:38:39,250000.0,15.0
12978171,10/05/22,10:38:43,20000.0,700.0
10362124,10/05/22,10:39:00,23000.0,140.0
358535,10/05/22,10:39:13,42000.0,240.0
5019366,10/05/22,10:39:24,7000.0,110.0
23060773,10/05/22,10:39:57,365000.0,140.0
70325,10/05/22,10:40:12,70000.0,40.0
10103991,10/05/22,10:40:27,35000.0,60.0
70953,10/05/22,10:40:29,43000.0,30.0
3342425,10/05/22,10:40:30,30000.0,85.0
466469,10/05/22,10:40:54,150000.0,420.0
3202362,10/05/22,10:41:20,55000.0,50.0
15232,10/05/22,10:41:21,15000.0,20.0
4873648,10/05/22,10:41:22,35000.0,180.0
5580335,10/05/22,10:41:23,65000.0,440.0
12965057,10/05/22,10:41:30,140000.0,70.0
48606,10/05/22,10:41:41,18000.0,190.0
69563,10/05/22,10:41:54,47000.0,20.0
151239,10/05/22,10:42:23,100000.0,60.0
5831540,10/05/22,10:42:28,70000.0,120.0
26082748,10/05/22,10:43:19,50000.0,40.0
5821128,10/05/22,10:43:42,6900.0,150.0
7839934,10/05/22,10:43:48,20000.0,90.0
239708,10/05/22,10:44:23,10000.0,290.0
65120,10/05/22,10:44:45,40000.0,60.0
80010,10/05/22,10:44:53,42000.0,40.0
12527106,10/05/22,10:45:39,6000.0,490.0
3450154,10/05/22,10:45:48,45000.0,290.0
7640403,10/05/22,10:46:03,4.0,225.0
8122737,10/05/22,10:46:29,10000.0,600.0
2700873,10/05/22,10:46:40,150000.0,70.0
70933,10/05/22,10:46:53,50000.0,100.0
5250481,10/05/22,10:47:08,25000.0,400.0
12339774,10/05/22,10:47:28,20000.0,120.0
2835871,10/05/22,10:47:34,5000.0,410.0
22425275,10/05/22,10:47:46,110000.0,20.0
7071429,10/05/22,10:47:53,50000.0,40.0
6435639,10/05/22,10:48:37,50000.0,130.0
6141463,10/05/22,10:49:16,50000.0,100.0
2805424,10/05/22,10:49:50,100000.0,20.0
3947408,10/05/22,10:49:55,25000.0,50.0
6766661,10/05/22,10:50:01,9500.0,660.0
5747193,10/05/22,10:51:19,50000.0,50.0
68699,10/05/22,10:51:30,40000.0,70.0
24282111,10/05/22,10:51:33,20000.0,220.0
5045144,10/05/22,10:51:43,75000.0,200.0
5045144,10/05/22,10:52:27,55000.0,200.0
9341890,10/05/22,10:53:09,6000.0,170.0
6220217,10/05/22,10:53:44,30000.0,170.0
2551957,10/05/22,10:53:50,110000.0,100.0
5676209,10/05/22,10:54:47,700000.0,50.0
72465,10/05/22,10:55:18,230000.0,300.0
2913311,10/05/22,10:55:30,10000.0,360.0
7666607,10/05/22,10:55:51,51000.0,70.0
8893849,10/05/22,10:56:10,3000000.0,40.0
3878440,10/05/22,10:56:12,8000.0,110.0
8540801,10/05/22,10:56:49,18000.0,670.0
25371372,10/05/22,10:56:59,100000.0,20.0
14467102,10/05/22,10:57:06,30000.0,110.0
7008296,10/05/22,10:57:26,46000.0,260.0
5401620,10/05/22,10:57:43,150000.0,20.0
1059364,10/05/22,10:57:49,10000.0,140.0
6133311,10/05/22,10:57:55,140000.0,40.0
2362922,10/05/22,10:58:06,20000.0,50.0
7008296,10/05/22,10:58:09,51000.0,260.0
402437,10/05/22,10:58:30,500000.0,40.0
5251640,10/05/22,10:58:45,30000.0,120.0
15224,10/05/22,10:59:01,60000.0,20.0
71329,10/05/22,10:59:02,100000.0,30.0
14941292,10/05/22,10:59:05,15957.45,510.0
3459940,10/05/22,10:59:15,16000.0,470.0
18347,10/05/22,10:59:25,150000.0,20.0
2405571,10/05/22,10:59:43,15789.47,109.0
68338,10/05/22,11:00:02,25000.0,210.0
70325,10/05/22,11:00:06,12000.0,80.0
72393,10/05/22,11:00:21,50000.0,20.0
69563,10/05/22,11:00:45,10000.0,80.0
5130535,10/05/22,11:00:47,200000.0,140.0
26609,10/05/22,11:01:38,120000.0,30.0
69545,10/05/22,11:01:48,93000.0,110.0
13103011,10/05/22,11:01:58,700000.0,500.0
4522242,10/05/22,11:02:12,25000.0,100.0
19596923,10/05/22,11:02:14,16000.0,90.0
6930912,10/05/22,11:02:18,10000.0,60.0
21537997,10/05/22,11:02:22,15000.0,180.0
15980584,10/05/22,11:02:34,3000.0,180.0
10406904,10/05/22,11:03:03,20000.0,90.0
68732,10/05/22,11:03:23,30000.0,90.0
5612925,10/05/22,11:03:24,150000.0,80.0
5690774,10/05/22,11:03:34,9000.0,240.0
169015,10/05/22,11:03:45,14000.0,690.0
85548,10/05/22,11:03:45,30000.0,240.0
19766941,10/05/22,11:03:55,40000.0,40.0
7865746,10/05/22,11:04:01,145000.0,30.0
4982553,10/05/22,11:04:40,10000.0,310.0
54092,10/05/22,11:04:50,10000.0,120.0
7640403,10/05/22,11:04:54,20000.0,230.0
12103135,10/05/22,11:04:56,8800.0,710.0
33247,10/05/22,11:05:06,100000.0,40.0
10465385,10/05/22,11:05:13,10000.0,50.0
5438308,10/05/22,11:05:34,100000.0,40.0
67632,10/05/22,11:05:56,200000.0,30.0
394015,10/05/22,11:06:37,30000.0,70.0
23144998,10/05/22,11:06:37,300000.0,100.0
3361132,10/05/22,11:07:15,10000.0,200.0
3180268,10/05/22,11:07:16,15000.0,250.0
68821,10/05/22,11:07:29,15000.0,130.0
7543446,10/05/22,11:07:35,5000.0,280.0
22210366,10/05/22,11:07:37,200000.0,40.0
70325,10/05/22,11:07:57,23000.0,20.0
79938,10/05/22,11:08:02,70000.0,80.0
543185,10/05/22,11:08:04,5000.0,100.0
70953,10/05/22,11:08:31,11000.0,20.0
19378370,10/05/22,11:08:55,100000.0,160.0
69563,10/05/22,11:09:04,9000.0,20.0
6275216,10/05/22,11:09:24,40000.0,160.0
11853580,10/05/22,11:09:40,10000.0,610.0
74345,10/05/22,11:09:48,16000.0,150.0
428609,10/05/22,11:10:20,7000.0,140.0
359392,10/05/22,11:10:22,66000.0,210.0
384949,10/05/22,11:10:47,5000.0,140.0
22193731,10/05/22,11:11:39,6700.0,140.0
3509,10/05/22,11:11:52,51000.0,150.0
3185783,10/05/22,11:11:54,25000.0,200.0
22935765,10/05/22,11:13:48,543307.09,19.0
906699,10/05/22,11:13:54,10000.0,260.0
121495,10/05/22,11:14:09,30000.0,90.0
21402033,10/05/22,11:14:18,33274.0,659.0
22935765,10/05/22,11:14:26,32582.46,19.0
4557510,10/05/22,11:16:08,20000.0,80.0
9839586,10/05/22,11:16:24,7000.0,20.0
5331633,10/05/22,11:16:32,964000.0,20.0
3421047,10/05/22,11:16:35,250000.0,70.0
19931783,10/05/22,11:16:59,1500000.0,40.0
11169498,10/05/22,11:17:01,5000.0,100.0
5573766,10/05/22,11:17:07,20000.0,60.0
13983378,10/05/22,11:17:18,150000.0,260.0
16305,10/05/22,11:17:24,300000.0,50.0
9116553,10/05/22,11:18:37,15000.0,170.0
7602943,10/05/22,11:18:57,25000.0,180.0
56586,10/05/22,11:19:23,25000.0,270.0
18093460,10/05/22,11:19:34,3000.0,400.0
50403,10/05/22,11:19:38,25000.0,260.0
23242462,10/05/22,11:19:48,18503.03,660.0
142375,10/05/22,11:19:56,7000.0,20.0
14322388,10/05/22,11:20:53,60000.0,50.0
49072,10/05/22,11:20:54,6000.0,60.0
87768,10/05/22,11:21:15,95000.0,70.0
1681532,10/05/22,11:21:24,130000.0,170.0
65489,10/05/22,11:21:52,80000.0,30.0
7919194,10/05/22,11:22:15,100000.0,180.0
23704007,10/05/22,11:22:36,5000.0,80.0
6498418,10/05/22,11:23:20,26000.0,20.0
8376970,10/05/22,11:23:32,20000.0,70.0
7422933,10/05/22,11:23:38,25000.0,610.0
5752331,10/05/22,11:23:38,40000.0,60.0
19388,10/05/22,11:24:16,30000.0,80.0
7786224,10/05/22,11:25:15,10000.0,180.0
4977338,10/05/22,11:25:43,85000.0,30.0
18345182,10/05/22,11:26:03,25000.0,170.0
11945675,10/05/22,11:27:33,50000.0,200.0
14383627,10/05/22,11:27:46,20000.0,450.0
6531628,10/05/22,11:27:49,100000.0,70.0
5953749,10/05/22,11:27:53,25000.0,560.0
21342274,10/05/22,11:28:51,50000.0,30.0
18923,10/05/22,11:29:11,10000.0,60.0
14520914,10/05/22,11:29:14,40000.0,40.0
8651329,10/05/22,11:29:53,5000.0,510.0
3760550,10/05/22,11:30:00,15000.0,150.0
4486514,10/05/22,11:30:02,18000.0,230.0
9756191,10/05/22,11:30:13,100000.0,60.0
7805299,10/05/22,11:30:16,22000.0,270.0
983890,10/05/22,11:30:30,35000.0,240.0
11944430,10/05/22,11:31:00,30000.0,70.0
10254070,10/05/22,11:31:11,10000.0,60.0
47842,10/05/22,11:31:21,15000.0,80.0
70876,10/05/22,11:31:39,10000.0,80.0
26839197,10/05/22,11:31:52,20000.0,240.0
5093703,10/05/22,11:32:14,260000.0,18.0
7711112,10/05/22,11:32:17,100000.0,30.0
23024564,10/05/22,11:32:17,20000.0,510.0
1838,10/05/22,11:32:59,10000.0,140.0
1700907,10/05/22,11:33:04,45000.0,70.0
612538,10/05/22,11:33:10,250000.0,200.0
3423599,10/05/22,11:33:27,53000.0,40.0
